-3.665527343750000000e+01,-1.582524776458740234e+01,-1.088965606689453125e+01,-1.242433929443359375e+01,-1.649391555786132812e+01,-3.702907180786132812e+01,-5.123651123046875000e+01,-5.006894683837890625e+01,-5.083382415771484375e+01,-6.012211227416992188e+01,-3.759054565429687500e+01,-3.569084930419921875e+01,-2.708290100097656250e+01,-1.511348915100097656e+01,-9.191736221313476562e+00,-1.000922393798828125e+01,-1.652383804321289062e+01,-3.395617675781250000e+01,-4.234458923339843750e+01,-3.929588317871093750e+01,-4.491953277587890625e+01,-3.155099868774414062e+01,-3.196671104431152344e+01,-4.388093566894531250e+01,-4.950751495361328125e+01,-3.776023101806640625e+01,-2.602928543090820312e+01,-3.120986366271972656e+01,-4.213433074951171875e+01,-4.436679840087890625e+01
-2.096232223510742188e+01,-7.937189102172851562e+00,-1.442747306823730469e+01,-1.876036834716796875e+01,-1.986355590820312500e+01,-3.636237335205078125e+01,-5.041007995605468750e+01,-5.053421020507812500e+01,-5.223153305053710938e+01,-6.360625076293945312e+01,-4.264544296264648438e+01,-3.823883438110351562e+01,-4.330002212524414062e+01,-3.434746932983398438e+01,-3.258946228027343750e+01,-3.154917907714843750e+01,-3.231499481201171875e+01,-3.892220306396484375e+01,-4.403437042236328125e+01,-4.494384765625000000e+01,-4.798522567749023438e+01,-3.414703750610351562e+01,-3.191962432861328125e+01,-4.690472793579101562e+01,-3.591912841796875000e+01,-3.047979354858398438e+01,-2.521920013427734375e+01,-3.028902816772460938e+01,-4.089759826660156250e+01,-4.420488739013671875e+01
-1.496439456939697266e+01,-1.244067192077636719e+01,-2.670573806762695312e+01,-3.354698181152343750e+01,-3.691471481323242188e+01,-4.980706405639648438e+01,-4.797088623046875000e+01,-5.355450057983398438e+01,-6.137578201293945312e+01,-6.006653594970703125e+01,-4.823707962036132812e+01,-4.661306381225585938e+01,-5.226331329345703125e+01,-4.178797149658203125e+01,-3.668702697753906250e+01,-3.534066009521484375e+01,-3.509865570068359375e+01,-3.976770782470703125e+01,-4.723214340209960938e+01,-4.837155532836914062e+01,-5.273445510864257812e+01,-4.444832992553710938e+01,-3.217832565307617188e+01,-4.217888641357421875e+01,-2.723699188232421875e+01,-3.703873062133789062e+01,-2.704883956909179688e+01,-1.658616828918457031e+01,-2.863201141357421875e+01,-3.661891937255859375e+01
-1.583027553558349609e+01,-2.581114006042480469e+01,-4.042221832275390625e+01,-3.273841476440429688e+01,-4.146091461181640625e+01,-5.083172607421875000e+01,-5.048748397827148438e+01,-5.470831680297851562e+01,-5.622554779052734375e+01,-6.317696380615234375e+01,-4.503829956054687500e+01,-3.810647201538085938e+01,-4.899228668212890625e+01,-4.402077484130859375e+01,-4.013116455078125000e+01,-3.951710510253906250e+01,-3.811204528808593750e+01,-3.921388244628906250e+01,-4.324899291992187500e+01,-5.006381225585937500e+01,-5.274694442749023438e+01,-4.166421890258789062e+01,-3.558411407470703125e+01,-2.379367256164550781e+01,-2.632239913940429688e+01,-5.500534057617187500e+01,-2.428387451171875000e+01,-9.477503776550292969e+00,-1.174049663543701172e+01,-1.901300048828125000e+01
-2.345689773559570312e+01,-3.702112579345703125e+01,-2.384416961669921875e+01,-2.065448760986328125e+01,-2.714213562011718750e+01,-4.957898330688476562e+01,-5.128436279296875000e+01,-5.977415466308593750e+01,-5.814775085449218750e+01,-6.092893218994140625e+01,-3.960804748535156250e+01,-2.532441711425781250e+01,-4.441851425170898438e+01,-4.386019515991210938e+01,-3.973679351806640625e+01,-4.132291412353515625e+01,-4.054811859130859375e+01,-3.756305694580078125e+01,-4.245484161376953125e+01,-4.467854690551757812e+01,-4.181071090698242188e+01,-3.239297866821289062e+01,-2.229676437377929688e+01,-1.922821807861328125e+01,-3.506741333007812500e+01,-5.345048141479492188e+01,-2.264781570434570312e+01,-1.693345451354980469e+01,-9.478773117065429688e+00,-7.592542648315429688e+00
-3.144402503967285156e+01,-2.992379760742187500e+01,-9.623588562011718750e+00,-9.022422790527343750e+00,-1.951247787475585938e+01,-4.331977462768554688e+01,-4.435858535766601562e+01,-5.383912658691406250e+01,-5.294982910156250000e+01,-5.879922485351562500e+01,-3.629412078857421875e+01,-1.358215618133544922e+01,-2.525283050537109375e+01,-3.673037719726562500e+01,-3.887825775146484375e+01,-3.792577362060546875e+01,-2.885892105102539062e+01,-2.030701065063476562e+01,-1.590980911254882812e+01,-2.011432456970214844e+01,-2.035132980346679688e+01,-1.652554702758789062e+01,-1.991377258300781250e+01,-2.353124809265136719e+01,-4.415299606323242188e+01,-5.297900390625000000e+01,-2.198243331909179688e+01,-3.213152313232421875e+01,-1.713355827331542969e+01,-7.053118228912353516e+00
-4.045027542114257812e+01,-2.032796096801757812e+01,-7.462910652160644531e+00,-1.288976573944091797e+01,-2.031930160522460938e+01,-4.675786972045898438e+01,-4.846930694580078125e+01,-4.823735809326171875e+01,-4.715035629272460938e+01,-5.428045654296875000e+01,-3.491379547119140625e+01,-1.267334747314453125e+01,-1.344206333160400391e+01,-3.128357696533203125e+01,-3.964891815185546875e+01,-3.912466430664062500e+01,-2.599519348144531250e+01,-8.258536338806152344e+00,-1.138040828704833984e+01,-1.431405925750732422e+01,-1.447568225860595703e+01,-1.506927013397216797e+01,-3.201235961914062500e+01,-4.201585388183593750e+01,-5.510449218750000000e+01,-5.188786697387695312e+01,-2.346944427490234375e+01,-3.137755584716796875e+01,-3.399078369140625000e+01,-2.096849632263183594e+01
-3.017437553405761719e+01,-1.502455043792724609e+01,-1.169412422180175781e+01,-2.305573654174804688e+01,-2.636708831787109375e+01,-4.931089782714843750e+01,-4.845843887329101562e+01,-4.730576705932617188e+01,-4.668033599853515625e+01,-5.052706527709960938e+01,-3.429665374755859375e+01,-2.025943183898925781e+01,-7.068475723266601562e+00,-1.467500686645507812e+01,-3.091677093505859375e+01,-3.090314674377441406e+01,-9.377382278442382812e+00,-3.428404808044433594e+00,-1.840224266052246094e+01,-1.979641151428222656e+01,-1.964638519287109375e+01,-2.300678634643554688e+01,-3.901951599121093750e+01,-5.699110794067382812e+01,-5.092277145385742188e+01,-4.425186157226562500e+01,-2.239856719970703125e+01,-3.103293609619140625e+01,-3.930382537841796875e+01,-3.135140609741210938e+01
-2.296103477478027344e+01,-2.386217117309570312e+01,-2.524790954589843750e+01,-2.488183212280273438e+01,-3.554026412963867188e+01,-5.337455749511718750e+01,-5.160446548461914062e+01,-5.610073089599609375e+01,-4.826823043823242188e+01,-5.126008605957031250e+01,-3.773724746704101562e+01,-3.081931304931640625e+01,-1.127004623413085938e+01,-6.168538093566894531e+00,-1.614331245422363281e+01,-1.337512683868408203e+01,-3.076972961425781250e-01,-7.909753322601318359e+00,-3.447460174560546875e+01,-4.234534835815429688e+01,-4.207886886596679688e+01,-4.090229034423828125e+01,-4.155748367309570312e+01,-5.334932327270507812e+01,-3.876943969726562500e+01,-4.606598663330078125e+01,-2.260094642639160156e+01,-2.578221321105957031e+01,-3.630642700195312500e+01,-3.546517944335937500e+01
-1.703323554992675781e+01,-3.004991340637207031e+01,-2.980559158325195312e+01,-2.340570068359375000e+01,-3.591928863525390625e+01,-4.958901977539062500e+01,-4.567404174804687500e+01,-4.869321441650390625e+01,-4.833150863647460938e+01,-5.355409240722656250e+01,-4.070413970947265625e+01,-3.314797210693359375e+01,-2.100934791564941406e+01,-6.418405532836914062e+00,-6.182010650634765625e+00,-5.036379814147949219e+00,9.536743164062500000e-07,-1.055722332000732422e+01,-3.312030029296875000e+01,-4.616286849975585938e+01,-5.192228317260742188e+01,-4.482417297363281250e+01,-4.005324935913085938e+01,-4.421028900146484375e+01,-2.897528839111328125e+01,-4.989408493041992188e+01,-2.491242980957031250e+01,-1.000407600402832031e+01,-1.741102600097656250e+01,-2.968386459350585938e+01
